id,question,answers,label
687196,"What are the stops on the route that goes to DHAMA SYEDAN
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY']}",Transport
687194,"What are the stops on the route that goes to DHOKE RAJGAN
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687203,"What are the stops on the route that goes to FAZAL TOWN
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY']}",Transport
687188,"What are the stops on the route that goes to GORKPUR
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY']}",Transport
687186,"What are the stops on the route that goes to HIGHWAY
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY']}",Transport
687193,"What are the stops on the route that goes to JARAHI
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687204,"What are the stops on the route that goes to KARAL CHOWK
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687205,"What are the stops on the route that goes to KHANA PUL
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687197,"What are the stops on the route that goes to KHAWAJA CORPORATION
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687191,"What are the stops on the route that goes to MADINA TOWN
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687201,"What are the stops on the route that goes to RAHIMABAD
","{'answer_start': [31553], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687192,"What are the stops on the route that goes to REHMAN MARKAZ
","{'answer_start': [26114], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687158,"What is the contact number for the driver of Route 50?
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687211,"What is the name of the driver for the bus that goes to ADIALA
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687144,"What is the name of the driver for the bus that goes to ADIALA ROAD
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687151,"What is the name of the driver for the bus that goes to Adyala road Rawalpindi
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687146,What is the name of the driver for the bus that goes to AIRPORT,"{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687139,"What is the name of the driver for the bus that goes to ALI TOWN
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687145,"What is the name of the driver for the bus that goes to AMAR CHOWK
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687208,"What is the name of the driver for the bus that goes to BACK AIRPORT
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687141,"What is the name of the driver for the bus that goes to DHAMA SYEDAN
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687148,"What is the name of the driver for the bus that goes to FAZAL TOWN
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687138,"What is the name of the driver for the bus that goes to DHOKE RAJGAN
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687209,"What is the name of the driver for the bus that goes to GORKPUR
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687207,"What is the name of the driver for the bus that goes to HIGHWAY
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687137,"What is the name of the driver for the bus that goes to JARAHI
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687149,"What is the name of the driver for the bus that goes to KARAL CHOWK
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687150,"What is the name of the driver for the bus that goes to KHANA PUL
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687142,"What is the name of the driver for the bus that goes to KHAWAJA CORPORATION
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687143,"What is the name of the driver for the bus that goes to KHAWAJA CORPORATION
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687213,"What is the name of the driver for the bus that goes to MADINA TOWN
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687246,"What is the vehicle number for the bus that goes to RAHIMABAD
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687236,"What is the vehicle number for the bus that goes to REHMAN MARKAZ
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687235,"What is the vehicle number for the bus that goes to SAMMAR ZAR
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687241,"What is the vehicle number for the bus that goes to MUBBARIK LANE
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687234,"What is the vehicle number for the bus that goes to MADINA TOWN
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687242,"What is the vehicle number for the bus that goes to KHAWAJA CORPORATION
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687249,"What is the vehicle number for the bus that goes to KARAL CHOWK
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687237,"What is the vehicle number for the bus that goes to JARAHI
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687229,"What is the vehicle number for the bus that goes to HIGHWAY
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687248,"What is the vehicle number for the bus that goes to FAZAL TOWN
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687231,"What is the vehicle number for the bus that goes to GORKPUR
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687238,"What is the vehicle number for the bus that goes to DHOKE RAJGAN
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687240,"What is the vehicle number for the bus that goes to DHAMA SYEDAN
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687230,"What is the vehicle number for the bus that goes to BACK AIRPORT
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687245,"What is the vehicle number for the bus that goes to AMAR CHOWK
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687239,"What is the vehicle number for the bus that goes to ALI TOWN
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687247,"What is the vehicle number for the bus that goes to AIRPORT
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687222,"What is the vehicle number for the bus that goes to Adyala road Rawalpindi
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687244,"What is the vehicle number for the bus that goes to ADIALA ROAD
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687233,"What is the vehicle number for the bus that goes to ADIALA
","{'answer_start': [26042], 'text': ['GH-142']}",Transport
687226,"What is the contact number for the driver of the bus that goes to KHANA PUL
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687225,"What is the contact number for the driver of the bus that goes to KARAL CHOWK
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687224,"What is the contact number for the driver of the bus that goes to FAZAL TOWN
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687223,"What is the contact number for the driver of the bus that goes to AIRPORT
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687227,"What is the contact number for the driver of the bus that goes to Adyala road Rawalpindi
","{'answer_start': [26064], 'text': ['0332-0563789']}",Transport
687200,"What are the stops on the route that goes to AMAR CHOWK
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687195,"What are the stops on the route that goes to ALI TOWN
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687147,"What is the name of the driver for the bus that goes to RAHIMABAD
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687136,"What is the name of the driver for the bus that goes to REHMAN MARKAZ
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687135,"What is the name of the driver for the bus that goes to SAMMAR ZAR
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687154,"What is the name of the driver for the bus with vehicle number GH-142?
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687168,"What is the route number for the bus that goes to CHAKLALA SCHEME-III
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687202,"What are the stops on the route that goes to AIRPORT
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687206,"What are the stops on the route that goes to Adyala road Rawalpindi
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687165,"What are the stops on Route 50?
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687163,"What are the stops on Route 50?
","{'answer_start': [25798], 'text': ['""KHANA PUL, KARAL CHOWK, FAZAL TOWN, AIRPORT, RAHIMABAD, AMAR CHOWK, ADIALA ROAD, KHAWAJA CORPORATION, MUBBARIK LANE, DHAMA SYEDAN, ALI TOWN, DHOKE RAJGAN, JARAHI, REHMAN MARKAZ, SAMMAR ZAR, MADINA TOWN, ADIALA, GORKPUR, BACK AIRPORT, HIGHWAY""']}",Transport
687156,"What is the route number for the bus with vehicle number GH-142?
","{'answer_start': [260707], 'text': ['Route 50']}",Transport
687162,"What is the vehicle number for Route 50?
","{'answer_start': [26042], 'text': ['GH-142\n']}",Transport
687160,"Who is the driver for Route 50?
","{'answer_start': [26049], 'text': ['Muhammad Adeel']}",Transport
687579,"What is the contact number for the driver of the bus that goes to KHAWAJA CORPORATION
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687574,"What is the contact number for the driver of the bus that goes to JARAHI
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687567,"What is the contact number for the driver of the bus that goes to HIGHWAY
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687569,"What is the contact number for the driver of the bus that goes to GORKPUR
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687575,"What is the contact number for the driver of the bus that goes to DHOKE RAJGAN
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687577,"What is the contact number for the driver of the bus that goes to DHAMA SYEDAN
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687568,"What is the contact number for the driver of the bus that goes to BACK AIRPORT
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687581,"What is the contact number for the driver of the bus that goes to AMAR CHOWK
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687576,"What is the contact number for the driver of the bus that goes to ALI TOWN
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687580,"What is the contact number for the driver of the bus that goes to ADIALA ROAD
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687570,"What is the contact number for the driver of the bus that goes to ADIALA
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687571,"What is the contact number for the driver of the bus that goes to MADINA TOWN
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687578,"What is the contact number for the driver of the bus that goes to MUBBARIK LANE
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687582,"What is the contact number for the driver of the bus that goes to RAHIMABAD
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687573,"What is the contact number for the driver of the bus that goes to REHMAN MARKAZ
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687572,"What is the contact number for the driver of the bus that goes to SAMMAR ZAR
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687155,"What is the contact number for the driver of the bus with vehicle number GH-142?
","{'answer_start': [32204], 'text': ['0332-0563789']}",Transport
687560,"What is the route number for the bus that goes to ADIALA ROAD
","{'answer_start': [32217], 'text': ['Route 50']}",Transport
687566,"What is the route number for the bus that goes to Adyala road Rawalpindi
","{'answer_start': [32226], 'text': ['Route 50']}",Transport
687634,"What are the stops on the route that goes to TRAMRI
","{'answer_start': [34066], 'text': ['""TRAMRI, RAWAL DAM, DHOKRI PUMP, KASHMIR HIGHWAY, 26 NO. MOTORWAY CHOWK, TARNOL, WAH GARDEN, TAXILA, HMC ROAD, NDC PARKING""']}",Transport
